"(5, 3, 10, 5, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('10005', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 5, 10, 10, 'os', 1)","[('307247', 99.93079584775086), ('45880', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 6, 7, 10, 'os', 1)","[('270911', 99.93079584775086), ('48540', 99.6923076923077), ('695', 20.0), ('21527', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 6, 10, 'is', 1)","[('131243', 89.87551867219999), ('46979', 99.31034482758633), ('687', 33.33333333333333), ('11643', 33.33333333333332), ('261', 33.33333333333333)]"
"(5, 4, 6, 6, 10, 'os', 1)","[('270911', 99.93079584775086), ('48540', 99.6923076923077), ('695', 20.0), ('11543', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 7, 10, 'ws', 1)","[('234615', 79.99999999999997), ('92333', 66.2068965517242), ('2111', 96.96969696969688), ('9185', 98.76543209876529), ('959', 100.0)]"
"(5, 4, 5, 9, 10, 'ws', 1)","[('153463', 89.99999999999999), ('46103', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 4, 6, 8, 10, 'os', 1)","[('270911', 99.93079584775086), ('48540', 99.6923076923077), ('695', 20.0), ('8565', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 5, 10, 10, 'ws', 1)","[('153463', 89.99999999999999), ('46103', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 4, 6, 9, 10, 'os', 1)","[('270911', 99.93079584775086), ('48540', 99.6923076923077), ('695', 20.0), ('9299', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 6, 5, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('9719', 100.0), ('779', 100.0)]"
"(5, 3, 10, 6, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('11355', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 6, 7, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('8729', 100.0), ('779', 100.0)]"
"(5, 4, 6, 6, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('10467', 100.0), ('779', 100.0)]"
"(5, 4, 6, 10, 10, 'os', 1)","[('270911', 99.93079584775086), ('48540', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 8, 10, 'ws', 1)","[('234615', 79.99999999999997), ('92333', 66.2068965517242), ('2111', 96.96969696969688), ('37989', 98.76543209876529), ('959', 100.0)]"
"(5, 3, 10, 9, 10, 'ws', 1)","[('234615', 79.99999999999997), ('92333', 66.2068965517242), ('2111', 96.96969696969688), ('9553', 98.76543209876529), ('959', 100.0)]"
"(5, 4, 6, 8, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('9103', 100.0), ('779', 100.0)]"
"(5, 4, 6, 9, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 3, 10, 10, 10, 'ws', 1)","[('234615', 79.99999999999997), ('92333', 66.2068965517242), ('2111', 96.96969696969688), ('9781', 98.76543209876529), ('959', 100.0)]"
"(5, 4, 6, 10, 10, 'ws', 1)","[('158080', 89.99999999999999), ('48495', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 4, 7, 5, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('10023', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 5, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('9719', 100.0), ('779', 100.0)]"
"(5, 4, 7, 6, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('11543', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 6, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('10467', 100.0), ('779', 100.0)]"
"(5, 4, 7, 7, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('21527', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 9, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('9299', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 8, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('8565', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 7, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('8729', 100.0), ('779', 100.0)]"
"(5, 4, 5, 5, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('19963', 25.0), ('263', 25.0)]"
"(5, 4, 7, 10, 10, 'os', 1)","[('350257', 99.93079584775086), ('92458', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 8, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('9103', 100.0), ('779', 100.0)]"
"(5, 4, 8, 5, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('9719', 100.0), ('779', 100.0)]"
"(5, 4, 7, 10, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 4, 7, 9, 10, 'ws', 1)","[('158292', 89.99999999999999), ('93039', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 4, 5, 6, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('11635', 25.0), ('263', 25.0)]"
"(5, 4, 8, 5, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('10023', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 8, 6, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('10467', 100.0), ('779', 100.0)]"
"(5, 4, 8, 7, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('8729', 100.0), ('779', 100.0)]"
"(5, 4, 8, 6, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('11543', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 8, 8, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('9103', 100.0), ('779', 100.0)]"
"(5, 4, 8, 7, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('21527', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 7, 10, 'is', 1)","[('131243', 89.87551867219999), ('46979', 99.31034482758633), ('687', 33.33333333333333), ('20421', 33.33333333333332), ('261', 33.33333333333333)]"
"(5, 4, 5, 7, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('20411', 25.0), ('263', 25.0)]"
"(5, 3, 10, 7, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('19877', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 8, 8, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('8565', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 8, 10, 'is', 1)","[('131243', 89.87551867219999), ('46979', 99.31034482758633), ('687', 33.33333333333333), ('8517', 33.33333333333332), ('261', 33.33333333333333)]"
"(5, 4, 8, 9, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 4, 5, 9, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('9283', 25.0), ('263', 25.0)]"
"(5, 4, 5, 8, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('8521', 25.0), ('263', 25.0)]"
"(5, 4, 6, 5, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('19963', 25.0), ('263', 25.0)]"
"(5, 4, 6, 6, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('11635', 25.0), ('263', 25.0)]"
"(5, 4, 8, 10, 10, 'ws', 1)","[('159841', 89.99999999999999), ('45683', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 3, 10, 9, 10, 'is', 1)","[('131243', 89.87551867219999), ('46979', 99.31034482758633), ('687', 33.33333333333333), ('9281', 33.33333333333332), ('261', 33.33333333333333)]"
"(5, 4, 8, 9, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('9299', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 5, 10, 10, 'is', 1)","[('130607', 90.00000000000058), ('137539', 99.31034482758618), ('703', 25.0), ('10083', 25.0), ('263', 25.0)]"
"(5, 4, 9, 5, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('9719', 100.0), ('779', 100.0)]"
"(5, 4, 6, 7, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('20411', 25.0), ('263', 25.0)]"
"(5, 4, 6, 8, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('8521', 25.0), ('263', 25.0)]"
"(5, 3, 10, 8, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('8729', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 8, 10, 10, 'os', 1)","[('427275', 99.93079584775086), ('48472', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 9, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('9369', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 6, 9, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('9283', 25.0), ('263', 25.0)]"
"(5, 4, 9, 5, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('10023', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 3, 10, 10, 10, 'is', 1)","[('131243', 89.87551867219999), ('46979', 99.31034482758633), ('687', 33.33333333333333), ('10083', 33.33333333333332), ('261', 33.33333333333333)]"
"(5, 3, 10, 10, 10, 'os', 1)","[('1124799', 88.82737408688838), ('92431', 66.46153846153823), ('945', 19.393939393939394), ('10037', 19.753086419753096), ('639', 20.00000000000001)]"
"(5, 4, 9, 6, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('10467', 100.0), ('779', 100.0)]"
"(5, 4, 6, 10, 10, 'is', 1)","[('130607', 90.00000000000058), ('46717', 99.31034482758618), ('703', 25.0), ('10083', 25.0), ('263', 25.0)]"
"(5, 4, 9, 6, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('11543', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 5, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('19963', 25.0), ('263', 25.0)]"
"(5, 4, 9, 7, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('8729', 100.0), ('779', 100.0)]"
"(5, 4, 7, 6, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('11635', 25.0), ('263', 25.0)]"
"(5, 4, 9, 7, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('21527', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 8, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('8521', 25.0), ('263', 25.0)]"
"(5, 4, 7, 7, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('20411', 25.0), ('263', 25.0)]"
"(5, 4, 9, 8, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('9103', 100.0), ('779', 100.0)]"
"(5, 4, 7, 10, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('10083', 25.0), ('263', 25.0)]"
"(5, 4, 9, 8, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('8565', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 7, 9, 10, 'is', 1)","[('130607', 90.00000000000058), ('45591', 99.31034482758618), ('703', 25.0), ('9283', 25.0), ('263', 25.0)]"
"(5, 4, 8, 5, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('19963', 25.0), ('263', 25.0)]"
"(5, 4, 8, 6, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('11635', 25.0), ('263', 25.0)]"
"(5, 4, 9, 9, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 4, 9, 9, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('9299', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 8, 7, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('20411', 25.0), ('263', 25.0)]"
"(5, 4, 8, 8, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('8521', 25.0), ('263', 25.0)]"
"(5, 4, 9, 10, 10, 'ws', 1)","[('156727', 89.99999999999999), ('46509', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 4, 9, 10, 10, 'os', 1)","[('350225', 99.93079584775086), ('46684', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 10, 5, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('9719', 100.0), ('779', 100.0)]"
"(5, 4, 8, 9, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('9283', 25.0), ('263', 25.0)]"
"(5, 4, 10, 6, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('10467', 100.0), ('779', 100.0)]"
"(5, 4, 10, 7, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('8729', 100.0), ('779', 100.0)]"
"(5, 4, 10, 8, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('9103', 100.0), ('779', 100.0)]"
"(5, 4, 8, 10, 10, 'is', 1)","[('130607', 90.00000000000058), ('46391', 99.31034482758618), ('703', 25.0), ('10083', 25.0), ('263', 25.0)]"
"(5, 4, 10, 10, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('9795', 100.0), ('779', 100.0)]"
"(5, 4, 10, 9, 10, 'ws', 1)","[('156418', 89.99999999999999), ('47932', 99.3103448275862), ('1663', 100.0), ('28329', 100.0), ('779', 100.0)]"
"(5, 4, 9, 5, 10, 'is', 1)","[('130607', 90.00000000000058), ('46489', 99.31034482758618), ('703', 25.0), ('19963', 25.0), ('263', 25.0)]"
"(5, 5, 5, 5, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('19987', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 5, 5, 5, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('9791', 100.0), ('671', 100.0)]"
"(5, 5, 5, 6, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('11691', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 4, 10, 5, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('10023', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 10, 6, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('11543', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 9, 6, 10, 'is', 1)","[('130607', 90.00000000000058), ('46489', 99.31034482758618), ('703', 25.0), ('11635', 25.0), ('263', 25.0)]"
"(5, 5, 5, 6, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('10719', 100.0), ('671', 100.0)]"
"(5, 5, 5, 7, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('20493', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 4, 10, 7, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('21527', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 10, 8, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('8565', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 9, 7, 10, 'is', 1)","[('130607', 90.00000000000058), ('46489', 99.31034482758618), ('703', 25.0), ('20411', 25.0), ('263', 25.0)]"
"(5, 5, 5, 8, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('8497', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 5, 5, 7, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('8513', 100.0), ('671', 100.0)]"
"(5, 5, 5, 9, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('9285', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 4, 10, 9, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('9299', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 4, 10, 10, 10, 'os', 1)","[('697013', 99.93079584775086), ('49998', 99.6923076923077), ('695', 20.0), ('10059', 20.000000000000004), ('509', 20.00000000000001)]"
"(5, 5, 5, 10, 10, 'os', 1)","[('307245', 79.9446366782018), ('45877', 79.75384615384607), ('615', 18.285714285714285), ('10093', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 5, 5, 8, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('8977', 100.0), ('671', 100.0)]"
"(5, 5, 6, 5, 10, 'os', 1)","[('270925', 79.9446366782018), ('48537', 79.75384615384607), ('615', 18.285714285714285), ('19987', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 4, 9, 8, 10, 'is', 1)","[('130607', 90.00000000000058), ('46489', 99.31034482758618), ('703', 25.0), ('8521', 25.0), ('263', 25.0)]"
"(5, 5, 6, 6, 10, 'os', 1)","[('270925', 79.9446366782018), ('48537', 79.75384615384607), ('615', 18.285714285714285), ('11691', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 4, 9, 9, 10, 'is', 1)","[('130607', 90.00000000000058), ('46489', 99.31034482758618), ('703', 25.0), ('9283', 25.0), ('263', 25.0)]"
"(5, 5, 6, 7, 10, 'os', 1)","[('270925', 79.9446366782018), ('48537', 79.75384615384607), ('615', 18.285714285714285), ('20493', 20.000000000000004), ('431', 20.000000000000007)]"
"(5, 5, 5, 10, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('9845', 100.0), ('671', 100.0)]"
"(5, 5, 5, 9, 10, 'ws', 1)","[('153047', 71.99999999999997), ('46102', 79.448275862069), ('1567', 91.42857142857152), ('9385', 100.0), ('671', 100.0)]"
"(5, 5, 6, 5, 10, 'ws', 1)","[('154573', 71.99999999999997), ('48492', 79.448275862069), ('1567', 91.42857142857152), ('9791', 100.0), ('671', 100.0)]"
"(5, 5, 6, 6, 10, 'ws', 1)","[('154573', 71.99999999999997), ('48492', 79.448275862069), ('1567', 91.42857142857152), ('10719', 100.0), ('671', 100.0)]"
"(5, 5, 6, 8, 10, 'os', 1)","[('270925', 79.9446366782018), ('48537', 79.75384615384607), ('615', 18.285714285714285), ('8497', 20.000000000000004), ('431', 20.000000000000007)]"
